Gen,ID,Fitness
1,ID01,0.229905529439001
1,ID01,0.38327910360404
1,ID01,0.181502905444851
1,ID01,0.109011858090166
1,ID01,0.0740355354011684
1,ID01,0.361780463534962
1,ID01,0.302396074258112
1,ID01,0.540779327036521
1,ID01,0.0657084357469331
1,ID01,0.534252980913416
1,ID01,0.15223469754864
1,ID01,0.567194989697057
1,ID01,0.288104954240033
1,ID01,0.603524339522225
1,ID01,0.589153174992232
1,ID01,0.264532865063288
1,ID01,0.664426572386391
1,ID01,0.13416793881783
1,ID01,0.216957868179957
1,ID01,0.605476367509547
1,ID01,0.366463041285811
1,ID01,0.223118782836769
1,ID01,0.381747530209419
1,ID01,0.503832268314812
1,ID01,0.0552605831180239
1,ID01,0.224129620173405
1,ID01,0.221028129166172
1,ID01,0.154338910972702
1,ID01,0.528810681196819
1,ID01,0.0895814195834465
1,ID01,0.225479804410966
1,ID01,0.229512876640337
1,ID01,0.239088358798657
1,ID01,0.322076415635266
1,ID01,0.307903416512592
1,ID01,0.217207400999099
1,ID01,0.518934949007452
1,ID01,0.277931908607339
1,ID01,0.183346868073076
1,ID01,0.481839163902253
1,ID01,0.304551444778136
1,ID01,0.283268271317516
1,ID01,0.379908909923566
1,ID01,0.316147192682836
1,ID01,0.209286330828323
1,ID01,0.208410300265757
1,ID01,0.285880647217461
1,ID01,0.273414628253118
1,ID01,0.241938510774077
1,ID01,0.195053677759004
1,ID01,0.290806980928392
1,ID01,0.132748685861106
1,ID01,0.246133942125305
1,ID01,0.533158950242564
1,ID01,0.58797183069079
1,ID01,0.084458891311665
1,ID01,0.423136749852084
1,ID01,0.304801813764981
1,ID01,0.414452457309345
1,ID01,0.34640356443017
1,ID01,0.420556414168992
1,ID01,0.511378522252614
1,ID01,0.15557663149943
1,ID01,0.233721420271874
1,ID01,0.264477948726484
1,ID01,0.331414352835905
1,ID01,0.22615463227977
1,ID01,0.311526989855854
1,ID01,0.249961086805945
1,ID01,0.223424826443686
1,ID01,0.352892877359994
1,ID01,0.340209369399267
1,ID01,0.258770445040231
1,ID01,0.375690143872153
1,ID01,0.333070609661691
1,ID01,0.262264584965401
1,ID01,0.137182325456003
1,ID01,0.160740675887988
1,ID01,0.233886866886518
1,ID01,0.214184406706744
1,ID01,0.492367471458223
1,ID01,0.293337939844279
1,ID01,0.213936499390347
1,ID01,0.205764815569878
1,ID01,0.530035671421536
1,ID01,0.16683356653802
1,ID01,0.273027148053731
1,ID01,0.50484827994425
1,ID01,0.639548264990966
1,ID01,0.296736065014935
1,ID01,0.423169474953935
1,ID01,0.282128213045208
1,ID01,0.560867893194162
1,ID01,0.574746255600064
1,ID01,0.540632720204589
1,ID01,0.083177778581384
1,ID01,0.31822048116902
1,ID01,0.343489028000682
1,ID01,0.286827076298826
1,ID01,0.166361014413611
1,ID02,1.47122506191086
1,ID02,1.39744990682666
1,ID02,1.50459328431094
1,ID02,0.798925278881082
1,ID02,0.771066042703325
1,ID02,0.870279846300672
1,ID02,1.19401752240838
1,ID02,0.802153522815793
1,ID02,0.926639898588336
1,ID02,1.33941872169939
1,ID02,0.787392269900251
1,ID02,0.942491325912464
1,ID02,0.93807972395459
1,ID02,1.48644358637244
1,ID02,0.89829349044164
1,ID02,0.90926647265608
1,ID02,1.46291618591407
1,ID02,0.830048422005631
1,ID02,1.49770315488158
1,ID02,1.15798767737935
1,ID02,1.42834667015491
1,ID02,0.787267774498673
1,ID02,0.94852672921497
1,ID02,1.49722664818971
1,ID02,0.745770738630793
1,ID02,0.818955444743335
1,ID02,1.02456294203676
1,ID02,1.45629244146067
1,ID02,1.09884413552531
1,ID02,0.897389372939464
1,ID02,1.28274294957297
1,ID02,1.45415857540568
1,ID02,1.26189608621169
1,ID02,0.90160960064593
1,ID02,1.1218085157467
1,ID02,1.12070820161049
1,ID02,0.855717077362315
1,ID02,0.862361820647171
1,ID02,0.89468871963796
1,ID02,1.44061661316584
1,ID02,0.847102740301586
1,ID02,0.818841870500788
1,ID02,0.614751329488678
1,ID02,0.942990377925913
1,ID02,0.761671134067622
1,ID02,0.991864012532256
1,ID02,0.848654664557349
1,ID02,0.761161246357338
1,ID02,1.00092202686158
1,ID02,1.49578545729325
1,ID02,0.723533055194134
1,ID02,0.900515315042019
1,ID02,0.903018372459354
1,ID02,1.19188145793522
1,ID02,0.838593021750363
1,ID02,0.886340001489637
1,ID02,0.909013145539151
1,ID02,0.7831152484646
1,ID02,1.03863221319568
1,ID02,0.907281840824327
1,ID02,0.867043704940891
1,ID02,0.881014812474784
1,ID02,0.868377720366204
1,ID02,0.909290570381932
1,ID02,1.45504274589426
1,ID02,1.09472690418818
1,ID02,0.876048960526236
1,ID02,0.836819450884689
1,ID02,0.804910542379015
1,ID02,0.834914717024773
1,ID02,0.964091743352395
1,ID02,1.62650495205341
1,ID02,0.806643945948984
1,ID02,0.866062438405002
1,ID02,0.815838868159835
1,ID02,0.971124877474836
1,ID02,0.858393963333699
1,ID02,1.3829487793877
1,ID02,0.949330326961003
1,ID02,0.832582948291691
1,ID02,0.905682143905552
1,ID02,0.816199769223483
1,ID02,0.807803293658873
1,ID02,1.00558115142841
1,ID02,0.890400939743921
1,ID02,1.57715281501884
1,ID02,1.55565512274509
1,ID02,1.27984855111436
1,ID02,1.4476040543166
1,ID02,0.818608065592185
1,ID02,1.59149057451377
1,ID02,0.805334749170624
1,ID02,0.997690342749736
1,ID02,0.875791984561482
1,ID02,1.57582532111037
1,ID02,0.891561351678726
1,ID02,1.08398173016957
1,ID02,0.878953463936154
1,ID02,0.917613487466867
1,ID02,1.55667737026004
1,ID03,0.942345844167867
1,ID03,0.917626348540535
1,ID03,0.831240877618402
1,ID03,1.01158296541328
1,ID03,1.42230532363822
1,ID03,0.881837352359926
1,ID03,0.901988468601109
1,ID03,1.05853332600704
1,ID03,0.909108135428413
1,ID03,0.734534569648682
1,ID03,1.54138706453428
1,ID03,0.819066115667244
1,ID03,0.889163601875483
1,ID03,1.02588599133797
1,ID03,1.03623666310496
1,ID03,0.945667510526596
1,ID03,1.2788912789236
1,ID03,1.04300231910868
1,ID03,1.06756324924933
1,ID03,0.833577276800747
1,ID03,1.06391291844326
1,ID03,1.63305395019187
1,ID03,0.864430818915998
1,ID03,0.605473195958399
1,ID03,0.98568149443003
1,ID03,0.799577859175527
1,ID03,0.921283345072826
1,ID03,0.836985385549467
1,ID03,0.86100442957924
1,ID03,1.29589742069945
1,ID03,0.909534297733202
1,ID03,1.36907138057807
1,ID03,1.09667806415441
1,ID03,0.613604797014513
1,ID03,1.55209444602719
1,ID03,0.95616169605477
1,ID03,1.105107935305
1,ID03,0.975473173824681
1,ID03,0.848557786750209
1,ID03,0.950145491348963
1,ID03,0.8543471577931
1,ID03,0.955502573782345
1,ID03,0.888144754377268
1,ID03,1.51326738838114
1,ID03,0.856035560661394
1,ID03,0.828140606217573
1,ID03,0.863074210529588
1,ID03,1.77968185186289
1,ID03,0.954510229324055
1,ID03,0.772732149406619
1,ID03,0.928040345389863
1,ID03,0.934452066362894
1,ID03,0.831902128881861
1,ID03,0.824268611497875
1,ID03,0.596726137620761
1,ID03,0.812972567916157
1,ID03,0.862310257454038
1,ID03,0.688224145122285
1,ID03,1.03116804166443
1,ID03,0.815574816492523
1,ID03,1.39411617013079
1,ID03,1.01985452188383
1,ID03,0.747710548627702
1,ID03,0.912259041258016
1,ID03,0.86331355438242
1,ID03,1.34896953220347
1,ID03,0.868012758120018
1,ID03,0.962040188675591
1,ID03,0.85718454958258
1,ID03,1.95619890173478
1,ID03,0.891299801770315
1,ID03,0.928771642058392
1,ID03,0.827463892601994
1,ID03,0.943973543570741
1,ID03,1.48665242990725
1,ID03,0.836993615074532
1,ID03,0.997009421067883
1,ID03,1.53531584697339
1,ID03,0.966642577205165
1,ID03,0.956430710695867
1,ID03,0.892913312432874
1,ID03,1.10900262594031
1,ID03,0.908773748143712
1,ID03,0.930120237263718
1,ID03,0.937783298188264
1,ID03,0.80267589008556
1,ID03,0.723767302241945
1,ID03,1.03157914017792
1,ID03,0.778293579877508
1,ID03,1.45942618466589
1,ID03,0.845135117028769
1,ID03,1.87800009401234
1,ID03,0.947356535110539
1,ID03,0.612288610474118
1,ID03,0.7076795572943
1,ID03,0.865097193766077
1,ID03,0.896787279537434
1,ID03,0.97566829160452
1,ID03,0.845973524441453
1,ID03,0.879591098092803
1,ID04,0.498445536832512
1,ID04,0.577586460656356
1,ID04,0.551779474660152
1,ID04,0.555177701134131
1,ID04,0.566217832911216
1,ID04,0.547857877141775
1,ID04,0.568009660498773
1,ID04,0.592781973159231
1,ID04,0.568456828952181
1,ID04,0.563772030685794
1,ID04,0.526942051480769
1,ID04,0.572101194933587
1,ID04,0.552519602217468
1,ID04,0.580866651745356
1,ID04,0.543852144376973
1,ID04,0.539957084447727
1,ID04,0.55609497058408
1,ID04,0.554661844503634
1,ID04,0.559701134960822
1,ID04,0.561116789447325
1,ID04,0.559248056126073
1,ID04,0.544632253176344
1,ID04,0.553584816726595
1,ID04,0.579790464661712
1,ID04,0.553753037004197
1,ID04,0.553001853428217
1,ID04,0.569808179868553
1,ID04,0.587326373198623
1,ID04,0.55108769031546
1,ID04,0.584661530437264
1,ID04,0.552771881001477
1,ID04,0.55958953481729
1,ID04,0.577280340248314
1,ID04,0.555939725981669
1,ID04,0.546040537159292
1,ID04,0.575604889982758
1,ID04,0.596230180264454
1,ID04,0.572549316126549
1,ID04,0.574026623839575
1,ID04,0.560684410757612
1,ID04,0.559114637433763
1,ID04,0.560986175434285
1,ID04,0.562560265164418
1,ID04,0.574572320947827
1,ID04,0.556543119963392
1,ID04,0.553310947704918
1,ID04,0.543974351768109
1,ID04,0.569977032820149
1,ID04,0.562015254405711
1,ID04,0.569005663486836
1,ID04,0.561685966925267
1,ID04,0.550681024231332
1,ID04,0.567615232721401
1,ID04,0.469300553468171
1,ID04,0.564354517498147
1,ID04,0.554191364185719
1,ID04,0.61453157740114
1,ID04,0.584515617909578
1,ID04,0.557746915372873
1,ID04,0.561824367080234
1,ID04,0.553121397231032
1,ID04,0.567255390706951
1,ID04,0.558685879869768
1,ID04,0.551639868796062
1,ID04,0.473105222582526
1,ID04,0.548631426990875
1,ID04,0.564450543010176
1,ID04,0.542762770250287
1,ID04,0.39600761554649
1,ID04,0.560257780062617
1,ID04,0.554282357904736
1,ID04,0.532001125154839
1,ID04,0.531829852559065
1,ID04,0.542791787049827
1,ID04,0.574146092594615
1,ID04,0.578043260424183
1,ID04,0.54976720269598
1,ID04,0.545851003160344
1,ID04,0.551626283956879
1,ID04,0.565006468690166
1,ID04,0.567085227703651
1,ID04,0.568486136891926
1,ID04,0.540120219174359
1,ID04,0.544323968782569
1,ID04,0.580325452635709
1,ID04,0.551363282662805
1,ID04,0.534216301353952
1,ID04,0.553716246120452
1,ID04,0.551507787203402
1,ID04,0.541005734562153
1,ID04,0.4812863111117
1,ID04,0.554005669751504
1,ID04,0.552485780106468
1,ID04,0.554840515586535
1,ID04,0.543138523939629
1,ID04,0.563811336625174
1,ID04,0.544861641842785
1,ID04,0.595913526327797
1,ID04,0.561965263152307
1,ID04,0.589683552947583
1,ID05,1.5090008844218
1,ID05,1.17107763643489
1,ID05,0.950470269968699
1,ID05,0.883880199390054
1,ID05,0.777747061861593
1,ID05,0.982946327842503
1,ID05,0.862582730561804
1,ID05,0.928447185683661
1,ID05,1.01152443747084
1,ID05,0.877981893282382
1,ID05,0.860938403484111
1,ID05,1.47829489229756
1,ID05,1.44598864944612
1,ID05,0.80885227581305
1,ID05,0.844464288136088
1,ID05,0.889995675874894
1,ID05,1.11590364631535
1,ID05,1.51930011370382
1,ID05,1.51743095207368
1,ID05,1.2396428062968
1,ID05,0.928652895146547
1,ID05,0.909790153375056
1,ID05,1.12678925092025
1,ID05,1.11533850640434
1,ID05,1.20430695715616
1,ID05,1.40004203825222
1,ID05,0.893030074666049
1,ID05,0.915199204672534
1,ID05,0.863422859739008
1,ID05,1.57838133483962
1,ID05,0.998510719201792
1,ID05,1.14469923152192
1,ID05,0.964399803219056
1,ID05,1.24462637510174
1,ID05,0.785330610254454
1,ID05,0.890124186089904
1,ID05,1.55534673829791
1,ID05,1.08054040898887
1,ID05,1.53653120318849
1,ID05,0.955335523699725
1,ID05,0.812581708074024
1,ID05,0.879714128016735
1,ID05,1.44933658804407
1,ID05,1.46262885883672
1,ID05,0.877748990722292
1,ID05,1.45117945591684
1,ID05,0.672736822918718
1,ID05,0.874772540630727
1,ID05,0.873928461525106
1,ID05,0.834613732858543
1,ID05,0.875120677841786
1,ID05,1.56587490225392
1,ID05,0.809993687669877
1,ID05,1.47860240075337
1,ID05,0.840269574412571
1,ID05,1.59210885555953
1,ID05,0.837250897120281
1,ID05,1.38644583773856
1,ID05,1.30458090858037
1,ID05,0.910262564858225
1,ID05,0.841295151652168
1,ID05,0.778557273659376
1,ID05,1.16994070445976
1,ID05,0.865863216039102
1,ID05,0.969882040343916
1,ID05,1.55215670118265
1,ID05,1.23133320226925
1,ID05,0.884772180049606
1,ID05,1.12612697505604
1,ID05,0.810373761664462
1,ID05,0.739687605250914
1,ID05,0.871001392257512
1,ID05,0.788517111731374
1,ID05,0.800967806162144
1,ID05,0.870771994284571
1,ID05,1.55327419358814
1,ID05,0.866238659017417
1,ID05,0.980287791641063
1,ID05,0.882618437024762
1,ID05,0.788236396772556
1,ID05,1.57074673364823
1,ID05,1.04535756278203
1,ID05,1.09419721836563
1,ID05,0.843376102149982
1,ID05,1.49464481381718
1,ID05,0.827801794998627
1,ID05,0.87760548419972
1,ID05,0.918352308543608
1,ID05,0.837022116028923
1,ID05,1.33794867637659
1,ID05,0.865013235724115
1,ID05,0.934979026376628
1,ID05,1.83417615450977
1,ID05,0.811333328152641
1,ID05,0.884138721949126
1,ID05,0.795328623772135
1,ID05,0.751497337534906
1,ID05,0.819271903329807
1,ID05,1.60843100809061
1,ID05,0.915288052176158
1,ID06,1.01753313833153
1,ID06,1.08016552217498
1,ID06,1.04088002236862
1,ID06,1.14049048891973
1,ID06,1.02151021326874
1,ID06,1.05781848266931
1,ID06,1.02433255164887
1,ID06,1.01693536312116
1,ID06,1.08057445902577
1,ID06,1.48499221407549
1,ID06,1.03032589274506
1,ID06,0.800779342126199
1,ID06,1.5577937252912
1,ID06,1.00558480683458
1,ID06,1.06568256886717
1,ID06,1.07506726129255
1,ID06,0.959021377310088
1,ID06,1.40669856030213
1,ID06,0.950153719526202
1,ID06,1.00749105469502
1,ID06,1.04853509931073
1,ID06,1.49557250976799
1,ID06,1.1991310613265
1,ID06,1.16327322751942
1,ID06,1.03006276624002
1,ID06,1.09919238316408
1,ID06,1.03319400204312
1,ID06,1.00377130992833
1,ID06,0.984584653874585
1,ID06,1.12770538685805
1,ID06,1.04736506645791
1,ID06,1.02706120299525
1,ID06,1.22409794071522
1,ID06,1.07602337610515
1,ID06,1.55877835868565
1,ID06,1.07686585558295
1,ID06,0.862062480349188
1,ID06,0.942549714966735
1,ID06,1.10964790681927
1,ID06,1.15999843835994
1,ID06,0.993185629241946
1,ID06,0.866121709289337
1,ID06,1.06159276297579
1,ID06,1.08802180510889
1,ID06,1.02724137238657
1,ID06,0.822463671488143
1,ID06,1.47389328994083
1,ID06,1.08289797503698
1,ID06,1.04884450843233
1,ID06,1.0745309575903
1,ID06,1.35952542210683
1,ID06,1.3905340383359
1,ID06,1.00796878170757
1,ID06,1.07990848432634
1,ID06,1.00958485049416
1,ID06,1.05777595355398
1,ID06,1.04995987607005
1,ID06,1.37474155318367
1,ID06,1.18776132634754
1,ID06,1.02210564306608
1,ID06,1.07058751364483
1,ID06,0.848805643583761
1,ID06,0.951452608008207
1,ID06,1.47166636723686
1,ID06,1.12544313154868
1,ID06,0.97361714607334
1,ID06,0.999453162445829
1,ID06,1.00048309106326
1,ID06,1.03733737469648
1,ID06,0.99688581150819
1,ID06,1.07364814190558
1,ID06,1.01132135408158
1,ID06,1.08136447462314
1,ID06,1.08281546999217
1,ID06,1.04334088530538
1,ID06,1.02817222220122
1,ID06,1.13364475279597
1,ID06,1.10426714549603
1,ID06,1.02177289812395
1,ID06,1.15016302295808
1,ID06,0.979299103602685
1,ID06,1.11094117096256
1,ID06,1.09808155703847
1,ID06,0.867695791041054
1,ID06,1.05831602800127
1,ID06,1.19897593654145
1,ID06,1.05151072721985
1,ID06,0.993430962949198
1,ID06,1.03578696351663
1,ID06,1.03173672057929
1,ID06,1.10304957823245
1,ID06,0.954935460575232
1,ID06,1.06540672768331
1,ID06,1.19508749203939
1,ID06,1.33812974101811
1,ID06,1.03149729539095
1,ID06,1.12327129845685
1,ID06,1.0746088225637
1,ID06,1.03455186075427
1,ID06,1.0515303418157
1,ID07,0.543859548688
1,ID07,0.42265245381974
1,ID07,0.76138245864243
1,ID07,0.399629057181377
1,ID07,0.127740403900985
1,ID07,0.248826529222505
1,ID07,0.41275163891832
1,ID07,0.754959760299097
1,ID07,0.12474108220176
1,ID07,0.364237844193779
1,ID07,0.382284928133634
1,ID07,0.654994540571006
1,ID07,0.67223527214987
1,ID07,0.812508113458068
1,ID07,1.10611965829685
1,ID07,0.338415767609654
1,ID07,0.0136044069121788
1,ID07,0.472352442723342
1,ID07,0.43016673167109
1,ID07,0.164131857338711
1,ID07,0.466185500831068
1,ID07,0.595015583419633
1,ID07,0.364047140700493
1,ID07,0.803529689404543
1,ID07,0.216317732134621
1,ID07,0.524630328584577
1,ID07,0.786620949191254
1,ID07,0.766095787712082
1,ID07,0.51760930847842
1,ID07,0.351756064695334
1,ID07,0.540397661956587
1,ID07,0.412710793361778
1,ID07,0.743012402720325
1,ID07,0.360872374115645
1,ID07,0.304879939353555
1,ID07,0.444825050600913
1,ID07,0.243353563879285
1,ID07,0.608489737844128
1,ID07,0.689270695438455
1,ID07,0.478467514961041
1,ID07,0.531828388536468
1,ID07,0.504851185146301
1,ID07,0.256817135085797
1,ID07,0.477907987787417
1,ID07,0.209495853510284
1,ID07,0.539834091641012
1,ID07,0.562980293145643
1,ID07,0.576868734679463
1,ID07,0.171975873985967
1,ID07,0.424921102652494
1,ID07,0.303767126464083
1,ID07,0.272852082622325
1,ID07,0.569622249267652
1,ID07,0.571997073358256
1,ID07,0.271221923428024
1,ID07,0.814321172969256
1,ID07,0.296972043289624
1,ID07,0.180532246345999
1,ID07,0.488354044449425
1,ID07,0.519047263588227
1,ID07,0.697525895174719
1,ID07,0.521515080362744
1,ID07,0.467075638190708
1,ID07,0.489139243521709
1,ID07,0.213263515633362
1,ID07,0.552564376988666
1,ID07,0.351277038941201
1,ID07,0.183473119487521
1,ID07,0.703636200087084
1,ID07,0.786454627831701
1,ID07,0.237955284107292
1,ID07,0.371204261911429
1,ID07,0.24820464498258
1,ID07,0.209319902536513
1,ID07,0.592745155075737
1,ID07,0.2235410710878
1,ID07,0.686449321559683
1,ID07,0.621277785364414
1,ID07,0.497437745796182
1,ID07,0.112085689395285
1,ID07,0.373459429422022
1,ID07,0.505571317019968
